01.05.2016;1;0;0;16;0;12;13;7;12;0;15;5;6;8;0;26;0;10;0;10;0;11;25;0;0;0;0;0;0;0;0;6;0
01.05.2016;2;0;0;20;0;20;20;18;18;0;26;5;10;17;0;27;0;19;0;19;0;14;21;0;0;0;0;0;0;0;1;9;0
01.05.2016;3;0;0;22;0;25;24;11;22;0;18;5;12;10;0;17;0;16;0;25;0;16;17;0;0;0;0;0;0;0;0;18;1
01.05.2016;4;0;0;31;4;39;22;10;27;0;37;12;19;8;0;36;0;26;0;32;0;39;19;0;0;0;0;0;0;8;0;30;0
01.05.2016;5;0;7;33;14;33;16;15;20;10;44;15;34;17;25;33;13;22;31;34;35;35;17;0;0;0;0;0;0;19;0;32;0
01.05.2016;6;0;14;27;3;24;3;21;24;7;39;20;33;10;47;37;20;21;29;22;37;31;24;0;0;0;0;0;0;7;1;19;0
01.05.2016;7;0;24;35;0;35;13;28;35;9;37;16;35;7;44;31;11;22;21;46;32;25;24;1;0;1;0;0;1;0;0;27;0
01.05.2016;8;1;23;44;0;21;9;22;27;9;46;24;42;13;53;43;0;39;0;50;36;34;23;2;0;4;9;0;13;0;0;20;0
01.05.2016;9;0;28;37;0;28;19;18;23;9;29;25;25;19;39;29;0;42;0;40;21;16;25;11;0;11;10;0;19;0;0;23;0
01.05.2016;10;0;35;50;0;19;22;22;20;23;35;18;31;29;45;33;0;33;0;42;21;15;27;15;0;20;1;0;25;0;1;12;0
01.05.2016;11;0;31;35;0;20;21;24;30;23;38;14;43;30;44;29;0;42;5;56;29;23;37;0;0;14;8;0;15;0;1;17;0
01.05.2016;12;0;21;35;0;9;23;20;22;25;40;21;37;17;54;37;0;45;44;33;25;16;34;15;0;13;2;0;14;0;0;8;0
01.05.2016;13;1;26;32;0;35;8;21;24;27;38;18;33;23;44;37;0;36;36;25;28;19;30;15;0;10;0;0;12;0;0;22;0
01.05.2016;14;0;25;33;0;32;17;28;23;24;44;30;30;21;52;41;0;57;48;34;28;26;35;21;0;19;0;0;15;0;0;23;0
01.05.2016;15;0;27;37;0;26;13;35;34;26;42;24;33;23;60;42;0;52;50;26;0;29;21;20;0;15;0;0;18;0;1;19;1
01.05.2016;16;0;20;47;0;27;15;25;26;20;45;28;25;16;47;43;0;41;34;22;0;31;19;20;0;4;0;0;2;0;1;24;0
01.05.2016;17;0;15;42;0;34;15;16;18;28;41;20;40;16;38;33;0;41;38;32;18;43;33;8;0;0;0;0;0;0;0;34;0
01.05.2016;18;0;14;37;0;34;18;22;13;25;41;18;44;15;46;40;0;38;33;35;43;33;36;0;0;0;0;0;0;0;2;34;0
01.05.2016;19;0;18;36;0;33;6;25;14;27;41;18;37;17;40;29;0;28;31;27;44;36;29;0;0;0;0;0;0;0;0;36;0
01.05.2016;20;0;7;38;0;40;7;20;26;5;36;18;29;20;24;42;0;31;15;24;30;42;25;0;0;0;0;0;0;0;1;43;0
01.05.2016;21;0;0;21;0;24;9;24;23;0;28;15;32;8;0;32;0;26;0;37;0;25;14;0;0;0;0;0;0;0;0;20;0
01.05.2016;22;0;0;21;0;32;14;14;21;0;25;13;22;13;0;22;0;9;0;23;0;36;18;0;0;0;0;0;0;0;0;28;0
01.05.2016;23;0;0;29;0;39;17;11;18;0;20;11;11;19;0;25;0;11;0;15;0;28;15;0;0;0;0;0;0;0;0;27;0
01.05.2016;24;0;0;11;0;18;6;11;5;0;8;5;3;5;0;12;0;4;0;2;0;10;10;0;0;0;0;0;0;0;0;12;0
02.05.2016;1;0;0;10;0;12;15;7;12;0;17;4;3;7;0;27;0;12;0;9;0;6;26;0;0;0;0;0;0;0;0;5;0
02.05.2016;2;0;0;15;0;21;17;17;20;0;21;5;2;16;0;26;0;17;0;12;0;11;18;0;0;0;0;0;0;0;1;11;0
02.05.2016;3;0;0;13;0;36;27;8;19;0;25;7;5;14;0;27;0;21;0;15;0;16;19;0;0;0;0;0;0;0;1;25;0
02.05.2016;4;0;0;26;3;41;23;16;26;0;34;14;21;8;0;42;0;26;0;37;0;33;19;0;0;0;0;0;0;7;0;35;0
