201610	---	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
Âñå	0.76	0.76	0.76	0.77	0.78	0.75	0.76	0.76	0.77	0.75	0.76	0.76	0.76	0.76	0.75	0.75	0.76	0.76	0.77	0.75	0.75	0.75	0.76	0.75	0.75	0.78	0.77	0.75	0.77	0.76	0.76	0.75
ÁÊ	0.98	0.00	1.00	0.00	1.00	1.00	1.00	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	0.00	1.00	0.00	1.00	1.00	1.00	1.00	0.00	1.00	0.00	1.00	0.00	1.00	0.75	0.00	1.00	1.00
Â2	0.06	0.07	0.05	0.04	0.06	0.07	0.07	0.07	0.06	0.09	0.07	0.09	0.07	0.07	0.07	0.05	0.06	0.06	0.05	0.06	0.05	0.06	0.04	0.04	0.04	0.09	0.11	0.03	0.07	0.05	0.05	0.05
Â3	0.31	0.27	0.31	0.31	0.27	0.30	0.31	0.32	0.34	0.33	0.34	0.30	0.28	0.32	0.29	0.33	0.30	0.33	0.30	0.29	0.31	0.32	0.30	0.28	0.26	0.35	0.31	0.31	0.33	0.31	0.38	0.31
Ã3	0.37	0.47	0.32	0.00	0.35	0.33	0.42	0.28	0.32	0.00	0.32	0.25	0.57	0.27	0.39	0.00	0.18	0.24	0.40	0.36	0.38	0.00	0.34	0.31	0.43	0.19	0.43	0.00	0.50	0.00	0.50	0.32
Ã4	0.32	0.30	0.34	0.34	0.34	0.32	0.31	0.30	0.34	0.32	0.32	0.33	0.32	0.32	0.27	0.29	0.34	0.34	0.31	0.27	0.33	0.31	0.33	0.35	0.29	0.35	0.43	0.34	0.33	0.31	0.35	0.31
Ê1	0.55	0.63	0.62	0.64	0.58	0.56	0.55	0.50	0.58	0.53	0.53	0.54	0.54	0.51	0.54	0.61	0.58	0.49	0.53	0.57	0.54	0.54	0.54	0.49	0.48	0.60	0.47	0.57	0.52	0.58	0.48	0.50
Ë1	0.66	0.67	0.61	0.65	0.68	0.64	0.69	0.69	0.70	0.64	0.68	0.72	0.67	0.67	0.65	0.67	0.62	0.64	0.66	0.64	0.65	0.67	0.73	0.61	0.68	0.69	0.65	0.67	0.65	0.64	0.71	0.68
Ï2	0.70	0.72	0.70	0.73	0.73	0.64	0.72	0.67	0.70	0.70	0.71	0.68	0.73	0.69	0.71	0.69	0.71	0.71	0.74	0.72	0.68	0.72	0.65	0.68	0.68	0.72	0.71	0.68	0.73	0.70	0.73	0.73
Ï1	0.65	0.60	0.63	0.64	0.70	0.68	0.63	0.70	0.70	0.68	0.67	0.65	0.62	0.69	0.66	0.61	0.67	0.64	0.65	0.62	0.66	0.62	0.63	0.66	0.66	0.65	0.82	0.68	0.67	0.61	0.69	0.62
ØÊ	0.99	0.99	1.00	0.99	0.99	1.00	0.99	0.99	0.99	1.00	0.99	1.00	0.99	1.00	1.00	1.00	0.99	1.00	0.99	1.00	1.00	0.99	1.00	1.00	0.99	1.00	0.99	0.99	0.99	1.00	0.99	0.99
ÂÊ	0.99	1.00	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.98	0.99	0.99	1.00	0.99	0.99	0.99	0.98	0.98	0.99	0.99	0.99	0.98	0.95	0.97	0.99	0.99	1.00	0.99
ÄÊ	0.99	0.98	1.00	1.00	1.00	0.99	0.99	0.99	0.99	0.99	1.00	1.00	1.00	0.99	1.00	0.99	1.00	1.00	0.99	1.00	1.00	1.00	1.00	0.99	1.00	1.00	1.00	0.99	1.00	1.00	1.00	0.99
Õ2	0.57	0.60	0.63	0.62	0.56	0.57	0.53	0.55	0.59	0.58	0.57	0.56	0.58	0.53	0.54	0.57	0.63	0.57	0.59	0.52	0.55	0.60	0.57	0.58	0.60	0.68	0.46	0.55	0.52	0.56	0.51	0.50
