2017-11-1;0;449;690;905;876;927;541;611;653;571;550;456;0;269;512;195;580;0;677;17;0;101;449;320;0;414;265;436;100;0;294;1;0
2017-11-2;1;459;619;912;812;885;533;657;619;573;523;471;0;286;527;167;580;24;669;23;0;110;440;311;0;445;247;437;43;0;303;2;0
2017-11-3;1;499;656;910;819;903;507;649;605;647;552;500;0;282;571;150;594;13;706;35;0;85;478;356;4;478;258;466;24;0;303;1;0
2017-11-4;0;431;668;900;756;866;523;588;575;551;390;463;0;267;708;0;479;26;626;22;0;74;475;323;0;490;228;440;0;0;289;0;0
2017-11-5;0;437;627;910;758;860;524;621;566;558;488;470;0;297;612;104;545;0;686;24;0;123;426;318;41;429;239;445;56;0;317;1;0
2017-11-6;9;489;715;899;796;897;492;678;567;626;493;416;0;272;515;187;520;26;661;28;0;147;419;312;0;429;245;437;95;0;276;1;0
2017-11-7;0;433;636;892;764;922;480;603;551;537;494;490;0;274;512;171;535;0;672;35;0;112;421;295;0;396;229;451;81;0;291;3;0
2017-11-8;0;435;635;887;785;823;521;641;646;584;546;435;0;280;545;137;517;20;631;37;0;103;440;347;0;425;238;439;91;0;299;1;0
2017-11-9;2;472;623;886;804;841;506;643;562;590;480;397;0;311;554;114;514;0;683;44;0;120;427;312;0;484;230;421;0;0;327;1;0
2017-11-10;20;458;687;888;774;888;515;604;573;614;499;430;0;268;604;87;538;22;685;45;0;70;489;323;0;513;242;437;0;0;303;2;0
2017-11-11;15;426;628;881;754;820;497;597;551;549;441;392;0;302;497;192;478;0;643;28;0;122;416;320;6;436;244;405;56;0;309;1;0
2017-11-12;21;450;637;920;815;917;509;640;548;570;438;486;0;275;528;205;551;21;666;45;0;166;392;311;0;424;267;436;85;0;297;0;0
2017-11-13;1;443;600;888;850;903;462;562;545;555;549;438;0;258;419;201;549;0;681;27;0;100;417;261;0;418;221;394;113;0;269;2;0
2017-11-14;1;440;577;890;784;854;456;595;564;543;518;457;0;275;468;190;519;26;648;41;0;60;444;272;0;446;230;410;25;0;287;0;0
2017-11-15;0;456;604;904;776;882;502;622;557;530;515;514;0;293;498;180;542;0;697;28;0;84;472;312;0;476;250;401;29;0;311;2;0
2017-11-16;0;457;639;894;809;877;481;598;577;532;420;479;0;311;668;0;541;33;644;23;0;93;440;328;0;467;213;417;0;0;324;2;0
2017-11-17;5;505;688;895;835;909;548;674;614;589;550;462;0;307;576;131;562;0;709;27;0;134;478;303;26;484;244;439;82;0;316;0;0
2017-11-18;12;426;583;875;742;852;493;619;546;547;441;459;0;262;456;234;477;17;602;42;0;137;404;325;0;399;250;408;79;0;291;0;0
2017-11-19;0;433;583;909;794;847;510;583;516;525;494;422;0;280;498;194;528;0;664;24;0;133;439;312;0;428;217;403;82;0;304;0;0
2017-11-20;0;473;593;897;793;841;488;630;569;550;540;474;0;292;464;203;537;29;646;34;0;89;443;286;0;472;218;403;62;0;303;1;0
2017-11-21;0;455;614;867;753;884;398;536;555;557;551;583;0;278;563;106;532;0;672;33;0;96;432;285;0;468;216;419;15;0;316;1;0
2017-11-22;0;446;581;882;744;817;440;571;565;536;515;505;0;248;653;0;536;25;657;44;0;62;430;294;0;473;244;399;0;0;308;0;0
2017-11-23;0;473;635;885;773;832;492;662;595;561;547;517;0;289;501;197;594;0;719;28;0;100;441;345;20;432;244;433;47;0;309;0;0
2017-11-24;0;469;665;919;790;881;538;656;624;578;546;498;0;280;498;219;556;23;667;27;0;112;452;340;0;416;261;464;115;0;316;2;0
2017-11-25;2;410;555;880;744;811;456;546;517;527;480;467;0;273;468;206;510;0;640;19;0;113;446;340;0;419;219;401;53;0;305;0;0
2017-11-26;3;438;572;918;753;863;464;545;525;578;451;457;0;312;494;202;515;23;633;37;0;125;450;344;0;407;230;438;72;0;335;1;0
2017-11-27;2;436;568;879;765;851;453;601;507;539;467;459;0;270;546;97;558;0;687;31;0;95;467;290;0;467;198;410;0;0;306;1;0
2017-11-28;3;440;553;869;696;848;470;578;501;544;477;424;0;251;631;0;534;13;643;35;0;69;459;291;0;429;213;415;0;0;292;1;0
2017-11-29;0;446;586;881;793;863;478;564;561;594;435;526;0;302;479;176;549;0;677;24;0;104;437;307;25;440;239;415;61;0;325;2;0
2017-11-30;14;490;612;901;845;883;483;574;540;563;572;546;0;290;482;208;591;30;683;39;0;146;446;335;0;383;239;421;91;0;327;1;0
